0 , 0.0 , 0.0
1 , 1.22567110899 , 0.979460175498
2 , 2.45134221798 , 1.860920351
3 , 3.67701332697 , 2.6443805265
4 , 4.90268443596 , 3.32984070199
5 , 6.12835554495 , 3.91730087749
6 , 7.35402665394 , 4.40676105299
7 , 8.57969776293 , 4.79822122849
8 , 9.80536887192 , 5.09168140399
9 , 11.0310399809 , 5.28714157949
10 , 12.2567110899 , 5.38460175498
11 , 13.4823821989 , 5.38406193048
12 , 14.7080533079 , 5.28552210598
13 , 15.9337244169 , 5.08898228148
14 , 17.1593955259 , 4.79444245698
15 , 18.3850666349 , 4.40190263248
16 , 19.6107377438 , 3.91136280798
17 , 20.8364088528 , 3.32282298347
18 , 22.0620799618 , 2.63628315897
19 , 23.2877510708 , 1.85174333447
20 , 24.5134221798 , 0.969203509969